TimeStamp;Relative Time;srcIP;dstIP;srcPort;dstPort;ipLen;len;fmt;uType;asduType;numix;cot;oa;addr
17:16:21.10;31.192816000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:21.10;31.193537000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:21.10;31.193537000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:21.30;31.390558000;192.168.11.248;192.168.11.111;2404;56693;555;57;0x00000000;;125;1;13;0;65535
17:16:21.30;31.390558000;192.168.11.248;192.168.11.111;2404;56693;555;253;0x00000000;;125;1;13;0;65535
17:16:21.30;31.390558000;192.168.11.248;192.168.11.111;2404;56693;555;205;0x00000000;;125;1;13;0;65535
17:16:21.30;31.390558000;192.168.11.248;192.168.11.111;2404;56693;555;18;0x00000000;;123;1;13;0;65535
17:16:21.30;31.390944000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:21.30;31.391592000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:21.30;31.391930000;192.168.11.248;192.168.11.111;2404;56693;60;18;0x00000000;;123;1;13;0;65535
17:16:21.30;31.392145000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:21.30;31.392493000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000001;;;;;;
17:16:26.19;36.286424000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
17:16:26.64;36.729056000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:26.64;36.729713000;192.168.11.248;192.168.11.111;2404;56693;61;19;0x00000000;;120;1;13;0;65535
17:16:26.64;36.729859000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:26.64;36.730173000;192.168.11.248;192.168.11.111;2404;56693;62;20;0x00000000;;121;1;13;0;65535
17:16:26.64;36.732903000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:26.64;36.733718000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:26.64;36.733718000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:26.64;36.733718000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:26.64;36.734081000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:26.64;36.734081000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:26.64;36.734082000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:26.64;36.734082000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:26.64;36.734082000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:26.64;36.734430000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:26.64;36.734897000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:26.64;36.734897000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:26.64;36.735237000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:26.64;36.735610000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:26.64;36.736325000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:26.64;36.736325000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:26.85;36.944030000;192.168.11.248;192.168.11.111;2404;56693;555;57;0x00000000;;125;1;13;0;65535
17:16:26.85;36.944030000;192.168.11.248;192.168.11.111;2404;56693;555;253;0x00000000;;125;1;13;0;65535
17:16:26.85;36.944030000;192.168.11.248;192.168.11.111;2404;56693;555;205;0x00000000;;125;1;13;0;65535
17:16:26.85;36.944030000;192.168.11.248;192.168.11.111;2404;56693;555;18;0x00000000;;123;1;13;0;65535
17:16:26.85;36.944434000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:26.85;36.944970000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:26.85;36.945344000;192.168.11.248;192.168.11.111;2404;56693;60;18;0x00000000;;123;1;13;0;65535
17:16:26.85;36.945563000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:26.85;36.945910000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000001;;;;;;
17:16:31.84;41.936023000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:31.84;41.936453000;192.168.11.248;192.168.11.111;2404;56693;61;19;0x00000000;;120;1;13;0;65535
17:16:31.84;41.936671000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:31.84;41.936985000;192.168.11.248;192.168.11.111;2404;56693;62;20;0x00000000;;121;1;13;0;65535
17:16:31.91;41.998241000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:31.91;42.001162000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:31.91;42.001162000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:31.91;42.003173000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:31.91;42.003174000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:31.91;42.003174000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:31.91;42.003513000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:31.91;42.005949000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:31.91;42.005949000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:31.91;42.006292000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:31.91;42.006771000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:31.92;42.008406000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:31.92;42.008406000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:31.92;42.010610000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:31.92;42.010610000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:31.92;42.010610000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:31.92;42.010889000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:31.92;42.012006000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:31.92;42.013229000;192.168.11.248;192.168.11.111;2404;56693;522;253;0x00000000;;125;1;13;0;65535
17:16:31.92;42.013229000;192.168.11.248;192.168.11.111;2404;56693;522;205;0x00000000;;125;1;13;0;65535
17:16:31.92;42.013229000;192.168.11.248;192.168.11.111;2404;56693;522;18;0x00000000;;123;1;13;0;65535
17:16:31.92;42.013957000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:31.92;42.015624000;192.168.11.248;192.168.11.111;2404;56693;60;18;0x00000000;;123;1;13;0;65535
17:16:31.92;42.015826000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:31.92;42.016141000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000001;;;;;;
17:16:37.01;47.099560000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:37.04;47.130040000;192.168.11.248;192.168.11.111;2404;56693;61;19;0x00000000;;120;1;13;0;65535
17:16:37.04;47.130157000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:37.04;47.130548000;192.168.11.248;192.168.11.111;2404;56693;62;20;0x00000000;;121;1;13;0;65535
17:16:37.07;47.162180000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:37.07;47.162995000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:37.07;47.162995000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:37.07;47.162997000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:37.07;47.163313000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:37.07;47.163313000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:37.07;47.163313000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:37.07;47.163653000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:37.07;47.163653000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:37.07;47.163988000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:37.07;47.163989000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:37.07;47.163989000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:37.07;47.164345000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:37.07;47.164524000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:37.07;47.165234000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:37.07;47.165234000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:37.27;47.364633000;192.168.11.248;192.168.11.111;2404;56693;555;57;0x00000000;;125;1;13;0;65535
17:16:37.27;47.364633000;192.168.11.248;192.168.11.111;2404;56693;555;253;0x00000000;;125;1;13;0;65535
17:16:37.27;47.364633000;192.168.11.248;192.168.11.111;2404;56693;555;205;0x00000000;;125;1;13;0;65535
17:16:37.27;47.364633000;192.168.11.248;192.168.11.111;2404;56693;555;18;0x00000000;;123;1;13;0;65535
17:16:37.27;47.365011000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:37.27;47.365513000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:37.27;47.365908000;192.168.11.248;192.168.11.111;2404;56693;60;18;0x00000000;;123;1;13;0;65535
17:16:37.27;47.366132000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:37.27;47.366549000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000001;;;;;;
17:16:38.39;48.486901000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
17:16:41.79;51.887815000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
17:16:42.29;52.387924000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:42.30;52.388269000;192.168.11.248;192.168.11.111;2404;56693;61;19;0x00000000;;120;1;13;0;65535
17:16:42.30;52.388498000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:42.30;52.388805000;192.168.11.248;192.168.11.111;2404;56693;62;20;0x00000000;;121;1;13;0;65535
17:16:42.36;52.450409000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:42.36;52.451278000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:42.36;52.451278000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:42.36;52.451279000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:42.36;52.451613000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:42.36;52.451613000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:42.36;52.451614000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:42.36;52.451957000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:42.36;52.451957000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:42.36;52.452300000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:42.36;52.452300000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:42.36;52.452300000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:42.36;52.452651000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:42.36;52.452786000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:42.36;52.453501000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:42.36;52.453501000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:42.58;52.668278000;192.168.11.248;192.168.11.111;2404;56693;555;57;0x00000000;;125;1;13;0;65535
17:16:42.58;52.668278000;192.168.11.248;192.168.11.111;2404;56693;555;253;0x00000000;;125;1;13;0;65535
17:16:42.58;52.668278000;192.168.11.248;192.168.11.111;2404;56693;555;205;0x00000000;;125;1;13;0;65535
17:16:42.58;52.668278000;192.168.11.248;192.168.11.111;2404;56693;555;18;0x00000000;;123;1;13;0;65535
17:16:42.58;52.668681000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:42.58;52.669182000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:42.58;52.669578000;192.168.11.248;192.168.11.111;2404;56693;60;18;0x00000000;;123;1;13;0;65535
17:16:42.58;52.669772000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:42.58;52.670097000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000001;;;;;;
17:16:47.64;57.737322000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:47.64;57.737778000;192.168.11.248;192.168.11.111;2404;56693;61;19;0x00000000;;120;1;13;0;65535
17:16:47.64;57.738000000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:47.65;57.738331000;192.168.11.248;192.168.11.111;2404;56693;62;20;0x00000000;;121;1;13;0;65535
17:16:47.71;57.799677000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:47.71;57.800461000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:47.71;57.800461000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:47.71;57.800463000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:47.71;57.800794000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:47.71;57.800794000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:47.71;57.800794000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:47.71;57.803217000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:47.71;57.803217000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:47.71;57.805527000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:47.71;57.805527000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:47.71;57.805527000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:47.71;57.805817000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:47.71;57.806042000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:47.72;57.808386000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:47.72;57.808386000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:47.92;58.018110000;192.168.11.248;192.168.11.111;2404;56693;555;57;0x00000000;;125;1;13;0;65535
17:16:47.92;58.018110000;192.168.11.248;192.168.11.111;2404;56693;555;253;0x00000000;;125;1;13;0;65535
17:16:47.92;58.018110000;192.168.11.248;192.168.11.111;2404;56693;555;205;0x00000000;;125;1;13;0;65535
17:16:47.92;58.018110000;192.168.11.248;192.168.11.111;2404;56693;555;18;0x00000000;;123;1;13;0;65535
17:16:47.93;58.019387000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:47.93;58.019972000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:47.93;58.020363000;192.168.11.248;192.168.11.111;2404;56693;60;18;0x00000000;;123;1;13;0;65535
17:16:47.93;58.020647000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:47.93;58.021006000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000001;;;;;;
17:16:50.60;60.689868000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
17:16:52.93;63.025619000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:52.93;63.026021000;192.168.11.248;192.168.11.111;2404;56693;61;19;0x00000000;;120;1;13;0;65535
17:16:52.93;63.026223000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:52.93;63.026581000;192.168.11.248;192.168.11.111;2404;56693;62;20;0x00000000;;121;1;13;0;65535
17:16:53.00;63.088338000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:53.00;63.089160000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:53.00;63.089160000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:53.00;63.089161000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:53.00;63.089483000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:53.00;63.089483000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:53.00;63.089484000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:53.00;63.089824000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:53.00;63.089824000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:53.00;63.090156000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:53.00;63.090157000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:53.00;63.090157000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:53.00;63.090503000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:53.00;63.090657000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:53.00;63.091376000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:53.00;63.091376000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:53.20;63.290773000;192.168.11.248;192.168.11.111;2404;56693;555;57;0x00000000;;125;1;13;0;65535
17:16:53.20;63.290773000;192.168.11.248;192.168.11.111;2404;56693;555;253;0x00000000;;125;1;13;0;65535
17:16:53.20;63.290773000;192.168.11.248;192.168.11.111;2404;56693;555;205;0x00000000;;125;1;13;0;65535
17:16:53.20;63.290773000;192.168.11.248;192.168.11.111;2404;56693;555;18;0x00000000;;123;1;13;0;65535
17:16:53.20;63.291181000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:53.20;63.291692000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:53.20;63.292051000;192.168.11.248;192.168.11.111;2404;56693;60;18;0x00000000;;123;1;13;0;65535
17:16:53.20;63.292246000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;124;1;13;0;65535
17:16:53.20;63.292597000;192.168.11.248;192.168.11.111;2404;56693;46;4;0x00000001;;;;;;
17:16:55.00;65.090610000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
17:16:56.80;66.891468000;192.168.11.248;192.168.11.111;2404;56693;67;25;0x00000000;;36;1;3;0;65535
17:16:58.28;68.376289000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:58.28;68.376676000;192.168.11.248;192.168.11.111;2404;56693;61;19;0x00000000;;120;1;13;0;65535
17:16:58.28;68.376914000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:58.28;68.377276000;192.168.11.248;192.168.11.111;2404;56693;62;20;0x00000000;;121;1;13;0;65535
17:16:58.35;68.438800000;192.168.11.111;192.168.11.248;56693;2404;59;17;0x00000000;;122;1;13;0;65535
17:16:58.35;68.439672000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:58.35;68.439672000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:58.35;68.439673000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:58.35;68.440001000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:58.35;68.440001000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:58.35;68.440001000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:58.35;68.440001000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:58.35;68.440001000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:58.35;68.440351000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:58.35;68.440839000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:58.35;68.440839000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:58.35;68.441147000;192.168.11.111;192.168.11.248;56693;2404;46;4;0x00000001;;;;;;
17:16:58.35;68.441189000;192.168.11.248;192.168.11.111;2404;56693;73;57;0x00000000;;125;1;13;0;65535
17:16:58.35;68.441853000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
17:16:58.35;68.441853000;192.168.11.248;192.168.11.111;2404;56693;576;253;0x00000000;;125;1;13;0;65535
